Year,State,,Area planted,Area harvested for grain,Yield,Production
2005,Alabama,,220,200,119,23800
2005,Arizona,,50,22,195,4290
2005,Arkansas ,,240,230,131,30130
2005,California,,560,130,172,22360
2005,Colorado ,,1100,950,148,140600
2005,Connecticut ,,28,,,
2005,Delaware,,160,154,143,22022
2005,Florida ,,65,28,94,2632
2005,Georgia ,,270,230,129,29670
2005,Idaho ,,235,60,170,10200
2005,Illinois ,,12100,11950,143,1708850
2005,Indiana,,5900,5770,154,888580
2005,Iowa ,,12800,12500,173,2162500
2005,Kansas ,,3650,3450,135,465750
2005,Kentucky ,,1250,1180,132,155760
2005,Louisiana,,340,330,136,44880
2005,Maine ,,26,,,
2005,Maryland ,,470,400,135,54000
2005,Massachusetts ,,20,,,
2005,Michigan,,2250,2010,143,287430
2005,Minnesota,,7300,6850,174,1191900
2005,Mississippi,,380,365,129,47085
2005,Missouri ,,3100,2970,111,329670
2005,Montana ,,65,17,148,2516
2005,Nebraska,,8500,8250,154,1270500
2005,Nevada ,,5,,,
2005,New Hampshire ,,15,,,
2005,New Jersey ,,80,62,122,7564
2005,New Mexico ,,140,55,175,9625
2005,New York ,,990,460,124,57040
2005,North Carolina,,750,700,120,84000
2005,North Dakota ,,1410,1200,129,154800
2005,Ohio ,,3450,3250,143,464750
2005,Oklahoma,,290,250,115,28750
2005,Oregon ,,53,25,160,4000
2005,Pennsylvania ,,1350,960,122,117120
2005,Rhode Island ,,2,,,
2005,South Carolina,,300,285,116,33060
2005,South Dakota ,,4450,3950,119,470050
2005,Tennessee ,,650,595,130,77350
2005,Texas ,,2050,1850,114,210900
2005,Utah ,,55,12,163,1956
2005,Vermont ,,95,,,
2005,Virginia ,,490,360,118,42480
2005,Washington,,150,80,205,16400
2005,West Virginia ,,45,28,109,3052
2005,Wisconsin ,,3800,2900,148,429200
2005,Wyoming ,,80,49,140,6860
2005,United States,,81779,75117,148,11114082
2006,Alabama,,200,165,72,11880
2006,Arizona,,50,18,170,3060
2006,Arkansas ,,190,180,146,26280
2006,California,,520,110,165,18150
2006,Colorado ,,1000,860,156,134160
2006,Connecticut ,,27,,,
2006,Delaware,,170,161,145,23345
2006,Florida ,,60,30,82,2460
2006,Georgia ,,280,225,112,25200
2006,Idaho ,,270,65,170,11050
2006,Illinois ,,11300,11150,163,1817450
2006,Indiana,,5500,5380,157,844660
2006,Iowa ,,12600,12350,166,2050100
2006,Kansas ,,3350,3000,115,345000
2006,Kentucky ,,1120,1040,146,151840
2006,Louisiana,,300,290,140,40600
2006,Maine ,,26,,,
2006,Maryland ,,490,425,142,60350
2006,Massachusetts ,,18,,,
2006,Michigan,,2200,1960,147,288120
2006,Minnesota,,7300,6850,161,1102850
2006,Mississippi,,340,325,110,35750
2006,Missouri ,,2700,2630,138,362940
2006,Montana ,,65,18,146,2628
2006,Nebraska,,8100,7750,152,1178000
2006,Nevada ,,4,,,
2006,New Hampshire ,,14,,,
2006,New Jersey ,,80,64,129,8256
2006,New Mexico ,,130,45,185,8325
2006,New York ,,950,480,129,61920
2006,North Carolina,,790,740,132,97680
2006,North Dakota ,,1690,1400,111,155400
2006,Ohio ,,3150,2960,159,470640
2006,Oklahoma,,270,220,105,23100
2006,Oregon ,,51,29,180,5220
2006,Pennsylvania ,,1350,960,122,117120
2006,Rhode Island ,,2,,,
2006,South Carolina,,310,290,110,31900
2006,South Dakota ,,4500,3220,97,312340
2006,Tennessee ,,550,500,125,62500
2006,Texas ,,1760,1450,121,175450
2006,Utah ,,65,17,157,2669
2006,Vermont ,,85,,,
2006,Virginia ,,480,345,120,41400
2006,Washington,,140,75,210,15750
2006,West Virginia ,,45,26,120,3120
2006,Wisconsin ,,3650,2800,143,400400
2006,Wyoming ,,85,45,129,5805
2006,United States,,78327,70648,149,10534868
2007,Alabama,,340,280,79,22120
2007,Arizona,,55,23,185,4255
2007,Arkansas ,,610,590,168,99120
2007,California,,650,200,180,36000
2007,Colorado ,,1200,1060,142,150520
2007,Connecticut ,,26,,,
2007,Delaware,,195,185,97,17945
2007,Florida ,,75,35,95,3325
2007,Georgia ,,510,450,130,58500
2007,Idaho ,,310,105,165,17325
2007,Illinois ,,13200,13050,175,2283750
2007,Indiana,,6500,6370,155,987350
2007,Iowa ,,14200,13850,171,2368350
2007,Kansas ,,3900,3700,140,518000
2007,Kentucky ,,1450,1360,129,175440
2007,Louisiana,,740,730,165,120450
2007,Maine ,,28,,,
2007,Maryland ,,540,455,103,46865
2007,Massachusetts ,,18,,,
2007,Michigan,,2650,2350,124,291400
2007,Minnesota,,8400,7800,146,1138800
2007,Mississippi,,960,940,150,141000
2007,Missouri ,,3450,3250,142,461500
2007,Montana ,,84,38,145,5510
2007,Nebraska,,9400,9200,160,1472000
2007,Nevada ,,5,,,
2007,New Hampshire ,,14,,,
2007,New Jersey ,,95,82,125,10250
2007,New Mexico ,,135,55,175,9625
2007,New York ,,1050,550,127,69850
2007,North Carolina,,1100,1020,100,102000
2007,North Dakota ,,2550,2350,116,272600
2007,Ohio ,,3850,3610,150,541500
2007,Oklahoma,,320,270,145,39150
2007,Oregon ,,60,35,195,6825
2007,Pennsylvania ,,1410,980,128,125440
2007,Rhode Island ,,2,,,
2007,South Carolina,,400,370,100,37000
2007,South Dakota ,,5000,4500,121,544500
2007,Tennessee ,,870,785,106,83210
2007,Texas ,,2150,2000,148,296000
2007,Utah ,,70,22,148,3256
2007,Vermont ,,92,,,
2007,Virginia ,,550,405,85,34425
2007,Washington,,195,120,210,25200
2007,West Virginia ,,46,27,111,2997
2007,Wisconsin ,,4050,3280,135,442800
2007,Wyoming ,,95,60,129,7740
2007,United States,,93600,86542,151,13073893
2008,Alabama,,260,235,104,24440
2008,Arizona,,50,15,165,2475
2008,Arkansas ,,440,430,155,66650
2008,California,,670,170,195,33150
2008,Colorado ,,1250,1010,137,138370
2008,Connecticut ,,27,(NA),(NA),(NA)
2008,Delaware,,160,152,125,19000
2008,Florida ,,70,35,105,3675
2008,Georgia ,,370,310,140,43400
2008,Idaho ,,300,80,170,13600
2008,Illinois ,,12100,11900,179,2130100
2008,Indiana,,5700,5460,160,873600
2008,Iowa ,,13300,12800,171,2188800
2008,Kansas ,,3850,3630,134,486420
2008,Kentucky ,,1210,1120,136,152320
2008,Louisiana,,520,510,144,73440
2008,Maine ,,29,(NA),(NA),(NA)
2008,Maryland ,,460,400,121,48400
2008,Massachusetts ,,19,(NA),(NA),(NA)
2008,Michigan,,2400,2140,138,295320
2008,Minnesota,,7700,7200,164,1180800
2008,Mississippi,,720,700,140,98000
2008,Missouri ,,2800,2650,144,381600
2008,Montana ,,78,35,136,4760
2008,Nebraska,,8800,8550,163,1393650
2008,Nevada ,,5,(NA),(NA),(NA)
2008,New Hampshire ,,15,(NA),(NA),(NA)
2008,New Jersey ,,85,74,116,8584
2008,New Mexico ,,140,55,180,9900
2008,New York ,,1090,640,144,92160
2008,North Carolina,,900,830,78,64740
2008,North Dakota ,,2550,2300,124,285200
2008,Ohio ,,3300,3120,135,421200
2008,Oklahoma,,370,320,115,36800
2008,Oregon ,,60,33,200,6600
2008,Pennsylvania ,,1350,880,133,117040
2008,Rhode Island ,,2,(NA),(NA),(NA)
2008,South Carolina,,355,315,65,20475
2008,South Dakota ,,4750,4400,133,585200
2008,Tennessee ,,690,630,118,74340
2008,Texas ,,2300,2030,125,253750
2008,Utah ,,70,23,157,3611
2008,Vermont ,,94,(NA),(NA),(NA)
2008,Virginia ,,470,340,108,36720
2008,Washington,,165,90,205,18450
2008,West Virginia ,,43,26,130,3380
2008,Wisconsin ,,3800,2880,137,394560
2008,Wyoming ,,95,52,134,6968
2008,United States,,85982,78570,154,12091648
2009,Alabama,,280,250,108,27000
2009,Arizona,,50,20,175,3500
2009,Arkansas ,,430,410,148,60680
2009,California,,550,160,180,28800
2009,Colorado ,,1100,990,153,151470
2009,Connecticut ,,26,(NA),(NA),(NA)
2009,Delaware,,170,163,145,23635
2009,Florida ,,70,37,100,3700
2009,Georgia ,,420,370,140,51800
2009,Idaho ,,300,80,180,14400
2009,Illinois ,,12000,11800,174,2053200
2009,Indiana,,5600,5460,171,933660
2009,Iowa ,,13600,13300,182,2420600
2009,Kansas ,,4100,3860,155,598300
2009,Kentucky ,,1220,1150,165,189750
2009,Louisiana,,630,610,132,80520
2009,Maine ,,28,(NA),(NA),(NA)
2009,Maryland ,,470,425,145,61625
2009,Massachusetts ,,17,(NA),(NA),(NA)
2009,Michigan,,2350,2090,148,309320
2009,Minnesota,,7600,7150,174,1244100
2009,Mississippi,,730,695,126,87570
2009,Missouri ,,3000,2920,153,446760
2009,Montana ,,72,26,152,3952
2009,Nebraska,,9150,8850,178,1575300
2009,Nevada ,,4,(NA),(NA),(NA)
2009,New Hampshire ,,15,(NA),(NA),(NA)
2009,New Jersey ,,80,70,143,10010
2009,New Mexico ,,130,50,185,9250
2009,New York ,,1070,595,134,79730
2009,North Carolina,,870,800,117,93600
2009,North Dakota ,,1950,1740,115,200100
2009,Ohio ,,3350,3140,174,546360
2009,Oklahoma,,390,320,105,33600
2009,Oregon ,,60,32,215,6880
2009,Pennsylvania ,,1350,920,143,131560
2009,Rhode Island ,,2,(NA),(NA),(NA)
2009,South Carolina,,335,320,111,35520
2009,South Dakota ,,5000,4680,151,706680
2009,Tennessee ,,670,590,148,87320
2009,Texas ,,2350,1960,130,254800
2009,Utah ,,65,17,155,2635
2009,Vermont ,,91,(NA),(NA),(NA)
2009,Virginia ,,480,330,131,43230
2009,Washington,,170,105,215,22575
2009,West Virginia ,,47,30,126,3780
2009,Wisconsin ,,3850,2930,153,448290
2009,Wyoming ,,90,45,140,6300
2009,United States,,86382,79490,165,13091862
2010,Alabama,,270,250,116,29000
2010,Arizona,,45,22,210,4620
2010,Arkansas ,,390,380,150,57000
2010,California,,610,180,195,35100
2010,Colorado ,,1330,1210,151,182710
2010,Connecticut ,,26,(NA),(NA),(NA)
2010,Delaware,,180,173,115,19895
2010,Florida ,,60,25,105,2625
2010,Georgia ,,295,245,145,35525
2010,Idaho ,,320,110,180,19800
2010,Illinois ,,12600,12400,157,1946800
2010,Indiana,,5900,5720,157,898040
2010,Iowa ,,13400,13050,165,2153250
2010,Kansas ,,4850,4650,125,581250
2010,Kentucky ,,1340,1230,124,152520
2010,Louisiana,,510,500,140,70000
2010,Maine ,,28,(NA),(NA),(NA)
2010,Maryland ,,500,430,106,45580
2010,Massachusetts ,,17,(NA),(NA),(NA)
2010,Michigan,,2400,2100,150,315000
2010,Minnesota,,7700,7300,177,1292100
2010,Mississippi,,750,670,136,91120
2010,Missouri ,,3150,3000,123,369000
2010,Montana ,,80,34,135,4590
2010,Nebraska,,9150,8850,166,1469100
2010,Nevada ,,4,(NA),(NA),(NA)
2010,New Hampshire ,,15,(NA),(NA),(NA)
2010,New Jersey ,,80,71,114,8094
2010,New Mexico ,,140,66,180,11880
2010,New York ,,1050,590,150,88500
2010,North Carolina,,910,840,91,76440
2010,North Dakota ,,2050,1880,132,248160
2010,Ohio ,,3450,3270,163,533010
2010,Oklahoma,,370,340,130,44200
2010,Oregon ,,70,38,200,7600
2010,Pennsylvania ,,1350,910,128,116480
2010,Rhode Island ,,2,(NA),(NA),(NA)
2010,South Carolina,,350,335,91,30485
2010,South Dakota ,,4550,4220,135,569700
2010,Tennessee ,,710,640,117,74880
2010,Texas ,,2300,2080,145,301600
2010,Utah ,,70,23,172,3956
2010,Vermont ,,92,(NA),(NA),(NA)
2010,Virginia ,,490,310,67,20770
2010,Washington,,200,125,205,25625
2010,West Virginia ,,48,29,90,2610
2010,Wisconsin ,,3900,3100,162,502200
2010,Wyoming ,,90,50,121,6050
2010,United States,,88192,81446,153,12446865
2011,Alabama,,270,250,114,28500
2011,Arizona,,60,35,180,6300
2011,Arkansas ,,560,520,142,73840
2011,California,,630,150,185,27750
2011,Colorado ,,1500,1300,133,172900
2011,Connecticut ,,27,(NA),(NA),(NA)
2011,Delaware,,190,182,130,23660
2011,Florida ,,70,33,100,3300
2011,Georgia ,,345,270,158,42660
2011,Idaho ,,350,120,185,22200
2011,Illinois ,,12600,12400,157,1946800
2011,Indiana,,5900,5750,146,839500
2011,Iowa ,,14100,13700,172,2356400
2011,Kansas ,,4900,4200,107,449400
2011,Kentucky ,,1380,1300,139,180700
2011,Louisiana,,580,570,135,76950
2011,Maine ,,29,(NA),(NA),(NA)
2011,Maryland ,,500,430,109,46870
2011,Massachusetts ,,17,(NA),(NA),(NA)
2011,Michigan,,2500,2190,153,335070
2011,Minnesota,,8100,7700,156,1201200
2011,Mississippi,,810,740,128,94720
2011,Missouri ,,3300,3070,114,349980
2011,Montana ,,77,36,130,4680
2011,Nebraska,,9850,9600,160,1536000
2011,Nevada ,,8,(NA),(NA),(NA)
2011,New Hampshire ,,15,(NA),(NA),(NA)
2011,New Jersey ,,90,81,123,9963
2011,New Mexico ,,130,45,180,8100
2011,New York ,,1100,620,133,82460
2011,North Carolina,,870,815,84,68460
2011,North Dakota ,,2230,2060,105,216300
2011,Ohio ,,3400,3220,158,508760
2011,Oklahoma,,380,190,90,17100
2011,Oregon ,,83,51,215,10965
2011,Pennsylvania ,,1420,960,111,106560
2011,Rhode Island ,,2,(NA),(NA),(NA)
2011,South Carolina,,360,330,65,21450
2011,South Dakota ,,5200,4950,132,653400
2011,Tennessee ,,790,735,131,96285
2011,Texas ,,2050,1470,93,136710
2011,Utah ,,85,30,164,4920
2011,Vermont ,,90,(NA),(NA),(NA)
2011,Virginia ,,490,340,118,40120
2011,Washington,,195,125,225,28125
2011,West Virginia ,,48,31,114,3534
2011,Wisconsin ,,4150,3320,156,517920
2011,Wyoming ,,105,70,130,9100
2011,United States,,91936,83989,147,12359612
2012,Alabama,,310,295,98,28910
2012,Arizona,,75,32,195,6240
2012,Arkansas ,,710,695,178,123710
2012,California,,610,180,185,33300
2012,Colorado ,,1420,1010,133,134330
2012,Connecticut ,,27,(NA),(NA),(NA)
2012,Delaware,,185,178,135,24030
2012,Florida ,,75,40,112,4480
2012,Georgia ,,345,310,180,55800
2012,Idaho ,,360,135,190,25650
2012,Illinois ,,12800,12250,105,1286250
2012,Indiana,,6250,6030,99,596970
2012,Iowa ,,14200,13700,137,1876900
2012,Kansas ,,4700,3950,96,379200
2012,Kentucky ,,1650,1530,68,104040
2012,Louisiana,,540,530,173,91690
2012,Maine ,,30,(NA),(NA),(NA)
2012,Maryland ,,495,435,122,53070
2012,Massachusetts ,,16,(NA),(NA),(NA)
2012,Michigan,,2650,2390,133,317870
2012,Minnesota,,8750,8330,165,1374450
2012,Mississippi,,820,795,165,131175
2012,Missouri ,,3600,3300,75,247500
2012,Montana ,,105,60,110,6600
2012,Nebraska,,10000,9100,142,1292200
2012,Nevada ,,8,(NA),(NA),(NA)
2012,New Hampshire ,,14,(NA),(NA),(NA)
2012,New Jersey ,,95,86,118,10148
