Year,State,,Area planted,Area harvested for grain,Yield,Production
2012,New Mexico ,,125,43,170,7310
2012,New York ,,1170,680,134,91120
2012,North Carolina,,860,820,117,95940
2012,North Dakota ,,3600,3460,122,422120
2012,Ohio ,,3900,3650,123,448950
2012,Oklahoma,,360,295,110,32450
2012,Oregon ,,85,52,210,10920
2012,Pennsylvania ,,1460,1000,132,132000
2012,Rhode Island ,,1,(NA),(NA),(NA)
2012,South Carolina,,330,310,122,37820
2012,South Dakota ,,6150,5300,101,535300
2012,Tennessee ,,1040,960,85,81600
2012,Texas ,,1850,1550,130,201500
2012,Utah ,,92,34,167,5678
2012,Vermont ,,91,(NA),(NA),(NA)
2012,Virginia ,,510,350,103,36050
2012,Washington,,185,115,215,24725
2012,West Virginia ,,51,35,128,4480
2012,Wisconsin ,,4350,3300,121,399300
2012,Wyoming ,,105,60,142,8520
2012,United States,,97155,87375,123,10780296
2013,Alabama,,320,295,148,43660
2013,Arizona,,85,51,180,9180
2013,Arkansas ,,880,870,187,162690
2013,California,,600,180,195,35100
2013,Colorado ,,1220,990,131,129690
2013,Connecticut ,,27,(NA),(NA),(NA)
2013,Delaware,,180,174,166,28884
2013,Florida ,,115,78,130,10140
2013,Georgia ,,510,465,175,81375
2013,Idaho ,,350,120,180,21600
2013,Illinois ,,12000,11800,178,2100400
2013,Indiana,,6000,5850,177,1035450
2013,Iowa ,,13600,13100,165,2161500
2013,Kansas ,,4300,4000,127,508000
2013,Kentucky ,,1530,1430,170,243100
2013,Louisiana,,680,670,173,115910
2013,Maine ,,31,(NA),(NA),(NA)
2013,Maryland ,,480,420,158,66360
2013,Massachusetts ,,16,(NA),(NA),(NA)
2013,Michigan,,2600,2250,155,348750
2013,Minnesota,,8600,8150,160,1304000
2013,Mississippi,,860,830,176,146080
2013,Missouri ,,3350,3200,136,435200
2013,Montana ,,120,75,115,8625
2013,Nebraska,,9950,9550,170,1623500
2013,Nevada ,,7,(NA),(NA),(NA)
2013,New Hampshire ,,14,(NA),(NA),(NA)
2013,New Jersey ,,90,80,139,11120
2013,New Mexico ,,120,39,190,7410
2013,New York ,,1200,690,138,95220
2013,North Carolina,,930,870,142,123540
2013,North Dakota ,,3850,3600,110,396000
2013,Ohio ,,3900,3740,177,661980
2013,Oklahoma,,370,310,145,44950
2013,Oregon ,,80,36,190,6840
2013,Pennsylvania ,,1480,1090,147,160230
2013,Rhode Island ,,2,(NA),(NA),(NA)
2013,South Carolina,,350,335,130,43550
2013,South Dakota ,,6200,5860,138,808680
2013,Tennessee ,,890,820,156,127920
2013,Texas ,,2350,2000,138,276000
2013,Utah ,,83,31,170,5270
2013,Vermont ,,92,(NA),(NA),(NA)
2013,Virginia ,,510,360,154,55440
2013,Washington,,190,105,215,22575
2013,West Virginia ,,53,36,147,5292
2013,Wisconsin ,,4100,3050,146,445300
2013,Wyoming ,,100,68,127,8636
2013,United States,,95365,87668,159,13925147
2014,Alabama,,300,285,159,45315
2014,Arizona,,75,28,210,5880
2014,Arkansas ,,540,530,187,99110
2014,California,,520,95,165,15675
2014,Colorado ,,1150,1010,146,147460
2014,Connecticut ,,26,(NA),(NA),(NA)
2014,Delaware,,175,168,200,33600
2014,Florida ,,75,40,135,5400
2014,Georgia ,,350,310,170,52700
2014,Idaho ,,320,80,200,16000
2014,Illinois ,,11900,11750,200,2350000
2014,Indiana,,5900,5770,188,1084760
2014,Iowa ,,13700,13300,178,2367400
2014,Kansas ,,4050,3800,149,566200
2014,Kentucky ,,1520,1430,158,225940
2014,Louisiana,,400,390,183,71370
2014,Maine ,,31,(NA),(NA),(NA)
2014,Maryland ,,500,430,175,75250
2014,Massachusetts ,,16,(NA),(NA),(NA)
2014,Michigan,,2550,2210,161,355810
2014,Minnesota,,8200,7550,156,1177800
2014,Mississippi,,510,485,185,89725
2014,Missouri ,,3500,3380,186,628680
2014,Montana ,,130,75,100,7500
2014,Nebraska,,9300,8950,179,1602050
2014,Nevada ,,4,(NA),(NA),(NA)
2014,New Hampshire ,,15,(NA),(NA),(NA)
2014,New Jersey ,,85,79,157,12403
2014,New Mexico ,,125,48,195,9360
2014,New York ,,1140,680,148,100640
2014,North Carolina,,840,780,132,102960
2014,North Dakota ,,2800,2530,124,313720
2014,Ohio ,,3700,3470,176,610720
2014,Oklahoma,,320,290,147,42630
2014,Oregon ,,80,39,190,7410
2014,Pennsylvania ,,1460,1030,154,158620
2014,Rhode Island ,,2,(NA),(NA),(NA)
2014,South Carolina,,295,280,117,32760
2014,South Dakota ,,5800,5320,148,787360
2014,Tennessee ,,920,840,168,141120
2014,Texas ,,2250,1990,148,294520
2014,Utah ,,75,28,160,4480
2014,Vermont ,,92,(NA),(NA),(NA)
2014,Virginia ,,500,350,145,50750
2014,Washington,,215,110,215,23650
2014,West Virginia ,,51,36,149,5364
2014,Wisconsin ,,4000,3110,156,485160
2014,Wyoming ,,90,60,138,8280
2014,United States,,90597,83136,171,14215532
2015,Alabama,,260,245,147,45315
2015,Arizona,,75,36,210,5880
2015,Arkansas ,,460,445,181,99110
2015,California,,440,60,157,15675
2015,Colorado ,,1100,950,142,147460
2015,Connecticut ,,26,(NA),(NA),(NA)
2015,Delaware,,170,164,192,33600
2015,Florida ,,80,50,141,5400
2015,Georgia ,,330,285,171,52700
2015,Idaho ,,280,70,207,16000
2015,Illinois ,,11700,11500,175,2350000
2015,Indiana,,5650,5480,150,1084760
2015,Iowa ,,13500,13050,192,2367400
2015,Kansas ,,4150,3920,148,566200
2015,Kentucky ,,1400,1310,172,225940
2015,Louisiana,,400,390,171,71370
2015,Maine ,,31,(NA),(NA),(NA)
2015,Maryland ,,440,380,164,75250
2015,Massachusetts ,,16,(NA),(NA),(NA)
2015,Michigan,,2350,2070,162,355810
2015,Minnesota,,8100,7600,188,1177800
2015,Mississippi,,510,490,175,89725
2015,Missouri ,,3250,3080,142,628680
2015,Montana ,,105,50,110,7500
2015,Nebraska,,9400,9150,185,1602050
2015,Nevada ,,2,(NA),(NA),(NA)
2015,New Hampshire ,,15,(NA),(NA),(NA)
2015,New Jersey ,,80,72,147,12403
2015,New Mexico ,,125,40,180,9360
2015,New York ,,1080,590,143,100640
2015,North Carolina,,790,730,113,102960
2015,North Dakota ,,2750,2560,128,313720
2015,Ohio ,,3550,3260,153,610720
2015,Oklahoma,,310,280,129,42630
2015,Oregon ,,65,30,188,7410
2015,Pennsylvania ,,1340,940,147,158620
2015,Rhode Island ,,2,(NA),(NA),(NA)
2015,South Carolina,,295,260,93,32760
2015,South Dakota ,,5400,5030,159,787360
2015,Tennessee ,,780,730,160,141120
2015,Texas ,,2300,1970,135,294520
2015,Utah ,,65,17,173,4480
2015,Vermont ,,92,(NA),(NA),(NA)
2015,Virginia ,,450,300,161,50750
2015,Washington,,170,75,215,23650
2015,West Virginia ,,50,35,148,5364
2015,Wisconsin ,,4000,3000,164,485160
2015,Wyoming ,,85,59,159,8280
2015,United States,,88019,80753,168,14215532
2016,Alabama,,330,315,120,37800
2016,Arizona,,95,50,215,10750
2016,Arkansas ,,760,745,171,127395
2016,California,,420,100,185,18500
2016,Colorado ,,1340,1170,137,160290
2016,Connecticut ,,25,(NA),(NA),(NA)
2016,Delaware,,170,164,170,27880
2016,Florida ,,80,40,145,5800
2016,Georgia ,,410,340,165,56100
2016,Idaho ,,340,100,188,18800
2016,Illinois ,,11600,11450,197,2255650
2016,Indiana,,5600,5470,173,946310
2016,Iowa ,,13900,13500,203,2740500
2016,Kansas ,,5100,4920,142,698640
2016,Kentucky ,,1500,1400,159,222600
2016,Louisiana,,620,550,165,90750
2016,Maine ,,31,(NA),(NA),(NA)
2016,Maryland ,,460,400,152,60800
2016,Massachusetts ,,16,(NA),(NA),(NA)
2016,Michigan,,2400,2040,157,320280
2016,Minnesota,,8450,8000,193,1544000
2016,Mississippi,,750,720,166,119520
2016,Missouri ,,3650,3500,163,570500
2016,Montana ,,115,55,100,5500
2016,Nebraska,,9850,9550,178,1699900
2016,Nevada ,,11,(NA),(NA),(NA)
2016,New Hampshire ,,15,(NA),(NA),(NA)
2016,New Jersey ,,80,71,145,10295
2016,New Mexico ,,120,41,150,6150
2016,New York ,,1100,570,129,73530
2016,North Carolina,,1000,940,129,121260
2016,North Dakota ,,3450,3270,158,516660
2016,Ohio ,,3550,3300,159,524700
2016,Oklahoma,,400,350,121,42350
2016,Oregon ,,80,39,230,8970
2016,Pennsylvania ,,1400,950,129,122550
2016,Rhode Island ,,2,(NA),(NA),(NA)
2016,South Carolina,,375,350,127,44450
2016,South Dakota ,,5600,5130,161,825930
2016,Tennessee ,,880,830,151,125330
2016,Texas ,,2900,2550,127,323850
2016,Utah ,,80,29,175,5075
2016,Vermont ,,90,(NA),(NA),(NA)
2016,Virginia ,,490,340,148,50320
2016,Washington,,170,85,235,19975
2016,West Virginia ,,49,35,145,5075
2016,Wisconsin ,,4050,3220,178,573160
2016,Wyoming ,,100,69,147,10143
2016,United States,,94004,86748,175,15148038
2017,Alabama,,250,235,167,39245
2017,Arizona,,65,32,195,6240
2017,Arkansas ,,620,595,183,108885
2017,California,,430,80,167,13360
2017,Colorado ,,1460,1300,143,185900
2017,Connecticut ,,24,(NA),(NA),(NA)
2017,Delaware,,180,171,189,32319
2017,Florida ,,75,37,161,5957
2017,Georgia ,,290,245,176,43120
2017,Idaho ,,340,115,203,23345
2017,Illinois ,,11200,10950,201,2200950
2017,Indiana,,5350,5200,180,936000
2017,Iowa ,,13300,12900,202,2605800
2017,Kansas ,,5500,5200,132,686400
2017,Kentucky ,,1320,1220,178,217160
2017,Louisiana,,500,490,184,90160
2017,Maine ,,31,(NA),(NA),(NA)
2017,Maryland ,,480,420,172,72240
2017,Massachusetts ,,15,(NA),(NA),(NA)
2017,Michigan,,2250,1890,159,300510
2017,Minnesota,,8050,7630,194,1480220
2017,Mississippi,,520,500,189,94500
2017,Missouri ,,3400,3250,170,552500
2017,Montana ,,115,65,70,4550
2017,Nebraska,,9550,9300,181,1683300
2017,Nevada ,,12,(NA),(NA),(NA)
2017,New Hampshire ,,14,(NA),(NA),(NA)
2017,New Jersey ,,77,70,167,11690
2017,New Mexico ,,125,43,134,5762
2017,New York ,,1000,485,161,78085
2017,North Carolina,,890,840,142,119280
2017,North Dakota ,,3420,3230,139,448970
2017,Ohio ,,3400,3150,177,557550
2017,Oklahoma,,350,305,126,38430
2017,Oregon ,,85,44,212,9328
2017,Pennsylvania ,,1350,920,161,148120
2017,Rhode Island ,,2,(NA),(NA),(NA)
2017,South Carolina,,350,325,136,44200
2017,South Dakota ,,5700,5080,145,736600
2017,Tennessee ,,750,710,171,121410
2017,Texas ,,2450,2240,140,313600
2017,Utah ,,80,20,176,3520
2017,Vermont ,,82,(NA),(NA),(NA)
2017,Virginia ,,500,340,140,47600
2017,Washington,,170,80,225,18000
2017,West Virginia ,,50,33,152,5016
2017,Wisconsin ,,3900,2930,174,509820
2017,Wyoming ,,95,63,155,9765
2017,United States,,90167,82733,177,14609407
2018,Alabama,,255,245,156,38220
2018,Arizona,,80,20,220,4400
2018,Arkansas ,,660,645,181,116745
2018,California,,430,65,173,11245
2018,Colorado ,,1460,1190,130,154700
2018,Connecticut ,,23,(NA),(NA),(NA)
2018,Delaware,,170,166,145,24070
2018,Florida ,,95,62,157,9734
2018,Georgia ,,325,285,176,50160
2018,Idaho ,,350,125,213,26625
2018,Illinois ,,11000,10800,210,2268000
2018,Indiana,,5300,5120,189,967680
2018,Iowa ,,13200,12750,196,2499000
2018,Kansas ,,5450,4980,129,642420
2018,Kentucky ,,1330,1220,175,213500
2018,Louisiana,,460,450,173,77850
2018,Maine ,,30,(NA),(NA),(NA)
2018,Maryland ,,440,380,146,55480
2018,Massachusetts ,,14,(NA),(NA),(NA)
2018,Michigan,,2250,1890,153,289170
2018,Minnesota,,7900,7460,182,1357720
2018,Mississippi,,480,460,185,85100
2018,Missouri ,,3500,3330,140,466200
2018,Montana ,,115,68,85,5780
2018,Nebraska,,9600,9300,192,1785600
2018,Nevada ,,13,(NA),(NA),(NA)
2018,New Hampshire ,,13,(NA),(NA),(NA)
2018,New Jersey ,,70,60,141,8460
2018,New Mexico ,,135,35,187,6545
2018,New York ,,1070,615,159,97785
2018,North Carolina,,910,830,113,93790
2018,North Dakota ,,3150,2930,153,448290
2018,Ohio ,,3500,3300,187,617100
2018,Oklahoma,,310,270,134,36180
2018,Oregon ,,75,40,195,7800
2018,Pennsylvania ,,1300,890,140,124600
2018,Rhode Island ,,2,(NA),(NA),(NA)
2018,South Carolina,,340,310,127,39370
2018,South Dakota ,,5300,4860,160,777600
2018,Tennessee ,,720,670,168,112560
2018,Texas ,,2200,1750,108,189000
2018,Utah ,,70,22,182,4004
2018,Vermont ,,85,(NA),(NA),(NA)
2018,Virginia ,,485,325,146,47450
2018,Washington,,165,85,220,18700
2018,West Virginia ,,46,33,152,5016
2018,Wisconsin ,,3900,3170,172,545240
2018,Wyoming ,,95,70,164,11480
2018,United States,,88871,81276,176,14340369
2019,Alabama,,320,305,147,44835
2019,Arizona,,90,37,231,8547
2019,Arkansas ,,770,725,175,126875
2019,California,,460,60,168,10080
2019,Colorado ,,1550,1300,123,159900
2019,Connecticut ,,23,(NA),(NA),(NA)
2019,Delaware,,185,180,161,28980
2019,Florida ,,90,54,161,8694
2019,Georgia ,,395,350,160,56000
2019,Idaho ,,385,148,205,30340
2019,Illinois ,,10500,10200,181,1846200
2019,Indiana,,5000,4820,169,814580
2019,Iowa ,,13500,13050,198,2583900
2019,Kansas ,,6400,6020,133,800660
2019,Kentucky ,,1550,1450,169,245050
2019,Louisiana,,570,545,165,89925
2019,Maine ,,29,(NA),(NA),(NA)
2019,Maryland ,,510,460,161,74060
2019,Massachusetts ,,14,(NA),(NA),(NA)
2019,Michigan,,2000,1610,149,239890
2019,Minnesota,,7800,7260,174,1263240
2019,Mississippi,,660,620,174,107880
2019,Missouri ,,3200,2990,155,463450
2019,Montana ,,115,60,95,5700
2019,Nebraska,,10100,9810,182,1785420
2019,Nevada ,,15,(NA),(NA),(NA)
2019,New Hampshire ,,12,(NA),(NA),(NA)
2019,New Jersey ,,77,68,155,10540
2019,New Mexico ,,145,46,135,6210
2019,New York ,,1020,545,158,86110
2019,North Carolina,,990,930,111,103230
2019,North Dakota ,,3500,3230,141,455430
2019,Ohio ,,2800,2570,164,421480
2019,Oklahoma,,370,330,137,45210
2019,Oregon ,,80,48,237,11376
2019,Pennsylvania ,,1450,1060,153,162180
2019,Rhode Island ,,2,(NA),(NA),(NA)
2019,South Carolina,,380,350,106,37100
2019,South Dakota ,,4350,3910,145,566950
2019,Tennessee ,,970,910,177,161070
2019,Texas ,,2500,2150,133,285950
2019,Utah ,,85,26,143,3718
2019,Vermont ,,81,(NA),(NA),(NA)
2019,Virginia ,,540,380,144,54720
2019,Washington,,170,90,237,21330
2019,West Virginia ,,52,38,165,6270
2019,Wisconsin ,,3800,2680,168,450240
2019,Wyoming ,,95,67,123,8241
2019,United States,,89700,81482,168,13691561